intensity	day_of_week	month	day	hour	minute
0.6445061728395062	1	05	08	10	10
0.6513671274961598	1	05	08	10	15
0.6508639242452192	1	05	08	10	20
0.6377728174603174	1	05	08	10	25
0.6586477127756516	1	05	08	10	30
0.6544935097198932	1	05	08	10	36
0.6500803926546501	1	05	08	10	40
0.6649675344377692	1	05	08	10	45
0.6468783267580938	1	05	08	10	50
0.6407178367891354	1	05	08	11	15
0.6582208248566673	1	05	08	11	20
0.6449435444280806	1	05	08	11	30
0.6546524457521148	1	05	08	11	35
0.646225834256865	1	05	08	11	50
0.6151085930122757	1	05	08	11	55
0.6400050543340915	1	05	08	12	00
0.6407119021134594	1	05	08	12	05
0.6406131718395155	1	05	08	12	20
0.6247148288973384	1	05	08	12	25
0.6422566784980385	1	05	08	12	30
0.6366234756097561	1	05	08	12	35
0.6380139152435168	1	05	08	12	40
0.6290516967967016	1	05	08	12	55
0.6248689969792245	1	05	08	13	00
0.6746894409937888	1	05	08	13	05
0.6487144963775084	1	05	08	13	15
0.6312810945273631	1	05	08	13	20
0.6424514760032454	1	05	08	13	25
0.650199692780338	1	05	08	13	30
0.6148367952522256	1	05	08	13	35
0.6430139908400778	1	05	08	13	40
0.6274400099465374	1	05	08	13	45
0.6376008374899932	1	05	08	13	50
0.6169474414789576	1	05	08	18	55
0.6338919925512104	1	05	08	19	05
0.6298154341632602	1	05	08	19	11
0.6225826972010178	1	05	08	19	16
0.6179775280898876	1	05	08	19	20
0.6053595527279738	1	05	08	19	25
0.6124136149325066	1	05	08	19	30
0.5996047682794671	1	05	08	19	35
0.607507218479307	1	05	08	19	40
0.6179511576276562	1	05	08	19	45
0.6197661259901924	1	05	08	19	50
0.6274250440917107	1	05	08	19	56
0.5980074877847579	1	05	08	20	00
0.5950078988941548	1	05	08	20	06
0.6269345818702042	1	05	08	20	11
0.6228943338437979	1	05	08	20	15
0.63528446044074	1	05	08	20	20
0.5965377811473338	1	05	08	20	25
0.6221589110478	1	05	08	20	30
0.619631476863397	1	05	08	20	35
0.6374897818021756	1	05	08	20	40
0.6248361116313916	1	05	08	20	45
0.6187189054726369	1	05	08	20	50
0.6323685029567383	1	05	08	20	56
0.6365317064152338	1	05	08	21	00
0.6253753753753754	1	05	08	21	07
